CHAPTER;HIGHER NUM;OTHER NUM
12;7;5
12;6;1
12;9;2
12;6;3
12;8;7
12;9;1
12;8;1
12;7;1
12;9;2
12;7;3
12;7;2
12;5;2
12;8;2
12;6;1
12;9;3
12;5;1
12;8;3
12;9;4
12;6;3
12;5;1
12;9;2
12;6;1
12;8;1
12;8;2
12;9;3
12;8;3
12;5;2
12;9;4
12;9;1
12;7;3
12;7;1
12;7;2
12;8;4
13;6;1
13;7;2
13;8;3
13;5;4
13;7;5
13;6;1
13;9;2
13;6;3
13;8;7
13;9;1
13;8;1
13;7;1
13;9;2
13;7;3
13;7;2
13;5;2
13;8;2
13;6;1
13;9;3
13;5;1
13;8;3
13;9;4
13;6;3
13;5;1
13;9;2
13;6;1
13;8;1
13;8;2
13;9;3
13;8;3
13;5;2
13;9;4
13;9;1
13;7;3
13;7;1
13;7;2
13;8;4
14;6;1
14;7;2
14;8;3
14;5;4
14;7;5
14;6;1
14;9;2
14;6;3
14;8;7
14;9;1
14;8;1
14;7;1
14;9;2
14;7;3
14;7;2
14;5;2
14;8;2
14;6;1
14;9;3
14;5;1
14;8;3
14;9;4
14;6;3
14;5;1
14;9;2
14;6;1
14;8;1
14;8;2
14;9;3
14;8;3
14;5;2
14;9;4
14;9;1
14;7;3
14;7;1
14;7;2
14;8;4
15;6;1
15;7;2
15;8;3
15;5;4
15;7;5
15;6;1
15;9;2
15;6;3
15;8;7
15;9;1
15;8;1
15;7;1
15;9;2
15;7;3
15;7;2
15;5;2
15;8;2
15;6;1
15;9;3
15;5;1
15;8;3
15;9;4
15;6;3
15;5;1
15;9;2
15;6;1
15;8;1
15;8;2
15;9;3
15;8;3
15;5;2
15;9;4
15;9;1
15;7;3
15;7;1
15;7;2
15;8;4
16;6;1
16;7;2
16;8;3
16;5;4
16;7;5
16;6;1
16;9;2
16;6;3
16;8;7
16;9;1
16;8;1
16;7;1
16;9;2
16;7;3
16;7;2
16;5;2
16;8;2
16;6;1
16;9;3
16;5;1
16;8;3
16;9;4
16;6;3
16;5;1
16;9;2
16;6;1
16;8;1
16;8;2
16;9;3
16;8;3
16;5;2
16;9;4
16;9;1
16;7;3
16;7;1
16;7;2
16;8;4
17;6;1
17;7;2
17;8;3
17;5;4
17;7;5
17;6;1
17;9;2
17;6;3
17;8;7
17;9;1
17;8;1
17;7;1
17;9;2
17;7;3
17;7;2
17;5;2
17;8;2
17;6;1
17;9;3
17;5;1
17;8;3
17;9;4
17;6;3
17;5;1
17;9;2
17;6;1
17;8;1
17;8;2
17;9;3
17;8;3
17;5;2
17;9;4
17;9;1
17;7;3
17;7;1
17;7;2
17;8;4
18;6;1
18;7;2
18;8;3
18;5;4
18;7;5
18;6;1
18;9;2
18;6;3
18;8;7
18;9;1
18;8;1
18;7;1
18;9;2
18;7;3
18;7;2
18;5;2
18;8;2
18;6;1
18;9;3
18;5;1
18;8;3
18;9;4
18;6;3
18;5;1
18;9;2
18;6;1
18;8;1
18;8;2
18;9;3
18;8;3
18;5;2
18;9;4
18;9;1
18;7;3
18;7;1
18;7;2
18;8;4
19;54;51
19;41;28
19;68;53
19;18;12
19;92;89
19;31;15
19;98;96
19;61;49
19;81;79
19;62;56
19;74;69
19;46;42
19;99;86
19;37;23
19;52;48
19;36;24
19;93;78
19;21;17
19;91;79
19;51;37
19;81;68
19;48;33
19;19;14
19;44;31
19;89;85
19;56;42
19;28;25
19;41;39
19;69;53
19;92;87
19;72;59
19;25;23
19;77;62
19;37;31
19;81;75
19;51;46
19;83;67
19;93;79
19;28;12
19;68;54
19;27;15
19;97;92
19;61;58
19;16;13
19;71;56
19;68;63
19;88;75
19;41;37
19;71;69
19;62;48
19;86;84
19;43;27
19;34;28
19;98;92
19;21;18
19;59;47
19;31;19
19;78;74
19;97;81
19;32;17
20;54;51
20;41;28
20;68;53
20;18;12
20;92;89
20;31;15
20;98;96
20;61;49
20;81;79
20;62;56
20;74;69
20;46;42
20;99;86
20;37;23
20;52;48
20;36;24
20;93;78
20;21;17
20;91;79
20;51;37
20;81;68
20;48;33
20;19;14
20;44;31
20;89;85
20;56;42
20;28;25
20;41;39
20;69;53
20;92;87
20;72;59
20;25;23
20;77;62
20;37;31
20;81;75
20;51;46
20;83;67
20;93;79
20;28;12
20;68;54
20;27;15
20;97;92
20;61;58
20;16;13
20;71;56
20;68;63
20;88;75
20;41;37
20;71;69
20;62;48
20;86;84
20;43;27
20;34;28
20;98;92
20;21;18
20;59;47
20;31;19
20;78;74
20;97;81
20;32;17
